X,Y,scalerank,featurecla,type,name,abbrev,location,gps_code,iata_code,wikipedia,natlscale,website,NATSCALE,LABELRANK,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPALT,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,CITYALT,HEX_ID,CONTINENT,adm1_id,adm1_name,adm1_type_,av_temp,av_prec,elev,landcover,city_id
13.5412300198,-12.3700085257,6,Populated place,0,Lobito,0,0,0,0,0,0,0,30,6,,,0,Lobito,0,0,,0,0,Angola,AGO,Angola,AGO,Benguela,AO,,-12.37001,13.54123,1,0,Changed scale rank.,207932,133534,0,10,9,3347939,,Lobito,1,Lobito,P,PPL,1,207932,0,14,Africa/Luanda,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,473,Africa,47,Benguela,Province,241,365,4,13,69
13.4072330309,-12.5782645479,4,Admin-1 capital,0,Benguela,0,0,0,0,0,0,0,50,6,,Benguela,0,Benguela,0,0,,0,0,Angola,AGO,Angola,AGO,Benguela,AO,,-12.57826,13.40723,1,1,Name changed.,151226,132808,132808,9,9,3351663,,Banguela,1,Benguela,P,PPLA,1,151226,0,30,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,47,Benguela,Province,242,269,12,13,70
13.4900186754,-14.9100085258,4,Admin-1 capital,0,Lubango,0,0,0,0,0,0,0,50,6,,,0,Lubango,0,0,,0,0,Angola,AGO,Angola,AGO,HuOla,AO,,-14.91001,13.49002,0,0,,125632,102541,125632,9,9,3347762,,Lubango,1,Lubango,P,PPLA,9,102541,0,1719,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,51,Huíla,Province,166,872,1753,12,81
16.3400255927,-9.5400003877,4,Admin-1 capital,0,Malanje,0,0,0,0,0,0,0,50,6,,Malange,0,Malanje,0,0,,0,0,Angola,AGO,Angola,AGO,Malanje,AO,,-9.54,16.34003,0,0,,125856,87046,125856,9,8,2239862,,Malanje,1,Malanje,P,PPLA,12,87046,0,1156,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,38,Malanje,Province,211,1127,1137,13,45
12.1899946682,-5.5596231904,7,Admin-1 capital,0,Cabinda,0,0,0,0,0,0,0,20,6,,,0,Cabinda,0,0,,0,0,Angola,AGO,Angola,AGO,Cabinda,AO,,-5.55962,12.18999,0,0,,91791,66020,91959,8,8,2243271,,Cabinda,1,Cabinda,P,PPLA,3,66020,0,1,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,45,Cabinda,Province,248,912,25,13,64
12.3699836819,-6.1296142386,7,Populated place,0,Soyo,0,0,0,0,0,0,0,20,6,,,0,Soyo,0,0,,0,0,Angola,AGO,Angola,AGO,Zaire,AO,,-6.12961,12.36998,4,0,Changed scale rank.,67491,63167,63167,8,8,2236967,,Soyo,1,Soyo,P,PPL,16,67491,0,6,Africa/Luanda,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,473,Africa,44,Zaire,Province,259,829,2,13,62
15.049975137,-7.6200142223,6,Admin-1 capital,0,Uige,0,0,0,0,0,0,0,30,6,,,0,Uige,0,0,,0,0,Angola,AGO,Angola,AGO,UGge,AO,,-7.62001,15.04998,1,0,Changed scale rank.,60008,53567,0,8,8,2236568,,Uige,1,Uige,P,PPLA,15,60008,0,859,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,43,Uíge,Province,220,1376,807,10,58
13.8499967027,-11.2100276501,6,Admin-1 capital,0,Sumbe,0,0,0,0,0,0,0,30,6,,Ngunza,0,Sumbe,0,0,,0,0,Angola,AGO,Angola,AGO,Cuanza Sul,AO,,-11.21003,13.85,1,0,Changed scale rank.,33277,26000,0,7,7,3346015,,Sumbe,1,Sumbe,P,PPLA,6,33277,0,-9999,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,41,Cuanza Sul,Province,242,486,16,10,54
14.2399987372,-6.2696056937,7,Admin-1 capital,0,Mbanza-Congo,0,0,0,0,0,0,0,20,6,,Mbanza Congo,0,Mbanza-Congo,0,0,,0,0,Angola,AGO,Angola,AGO,Zaire,AO,,-6.26961,14.24,0,0,,60182,24220,60182,8,7,2239520,,Mbanza-Congo,1,M'banza Congo,P,PPLA,16,24220,0,409,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,44,Zaire,Province,239,1177,528,13,60
12.8600312893,-7.2295987764,7,Populated place,0,Nzeto,0,0,0,0,0,0,0,20,6,,,0,Nzeto,0,0,,0,0,Angola,AGO,Angola,AGO,Zaire,AO,,-7.2296,12.86003,0,0,,21059,18352,21059,7,6,2239001,,Nzeto,1,N'zeto,P,PPL,16,18352,0,8,Africa/Luanda,GeoNames spatial join with similar names only.,0,,0,0,,473,Africa,44,Zaire,Province,264,611,18,0,61
13.1250280341,-7.85498696,6,Populated place,0,Ambriz,0,0,0,0,0,0,0,30,6,,,0,Ambriz,0,0,,0,0,Angola,AGO,Angola,AGO,Bengo,AO,,-7.85499,13.12503,1,0,Changed scale rank.,17000,17000,0,6,6,-1,,Ambriz,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,473,Africa,39,Bengo,Province,261,474,11,14,47
15.3700072822,-8.1895918591,7,Populated place,0,Camabatela,0,0,0,0,0,0,0,20,6,,,0,Camabatela,0,0,,0,0,Angola,AGO,Angola,AGO,Cuanza Norte,AO,,-8.18959,15.37001,0,0,,12837,12625,12625,6,6,2242885,,Camabatela,1,Camabatela,P,PPL,5,12837,0,1195,Africa/Luanda,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,473,Africa,40,Cuanza Norte,Province,210,1206,1227,14,48
15.1199967027,-11.3595275687,7,Populated place,0,Waku Kungo,0,0,0,0,0,0,0,20,6,,,0,Waku Kungo,0,0,,0,0,Angola,AGO,Angola,AGO,Cuanza Sul,AO,,-11.35953,15.12,4,0,Changed scale rank.,12069,10970,0,6,6,3345497,,Waku Kungo,1,Waku Kungo,P,PPL,6,10970,0,1476,Africa/Luanda,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,473,Africa,41,Cuanza Sul,Province,210,1101,1315,14,53
14.849987344,-7.3495914522,7,Populated place,0,Songo,0,0,0,0,0,0,0,20,6,,,0,Songo,0,0,,0,0,Angola,AGO,Angola,AGO,UGge,AO,,-7.34959,14.84999,0,0,,10579,10579,10579,6,6,-1,,Songo,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,473,Africa,43,Uíge,Province,229,1165,702,14,57
14.4333202705,-5.5495979626,7,Populated place,0,Kimpese,0,0,0,0,0,0,0,20,3,,,0,Kimpese,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bas-Congo,CD,,-5.5496,14.43332,4,0,Changed scale rank.,10578,10578,0,6,6,-1,,Kimpese,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,473,Africa,692,Bas-Congo,Province,248,1231,309,14,2425
14.9099836819,-9.2995499483,7,Admin-1 capital,0,Ndalatando,0,0,0,0,0,0,0,20,6,,,0,Ndalatando,0,0,,0,0,Angola,AGO,Angola,AGO,Cuanza Norte,AO,,-9.29955,14.90998,0,0,,8144,8144,8144,5,5,2239076,,Ndalatando,1,N'dalatando,P,PPLA,5,0,0,689,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,40,Cuanza Norte,Province,221,1122,785,13,49
14.2399987372,-13.039580059,7,Populated place,0,Cubal,0,0,0,0,0,0,0,20,6,,,0,Cubal,0,0,,0,0,Angola,AGO,Angola,AGO,Benguela,AO,,-13.03958,14.24,0,0,,4837,4837,4837,4,4,-1,,Cubal,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,473,Africa,47,Benguela,Province,217,1170,925,12,68
13.6599824612,-8.5795422171,7,Admin-1 capital,0,Caxito,0,0,0,0,0,0,0,20,6,,,0,Caxito,0,0,,0,0,Angola,AGO,Angola,AGO,Bengo,AO,,-8.57954,13.65998,0,0,,28224,3107,3107,7,4,2242001,,Caxito,1,Caxito,P,PPLA,19,28224,0,84,Africa/Luanda,GeoNames match general.,0,,0,0,,473,Africa,39,Bengo,Province,255,611,20,13,46
14.4300129788,-9.6900170707,6,Populated place,0,Dondo,0,0,0,0,0,0,0,30,6,,,0,Dondo,0,0,,0,0,Angola,AGO,Angola,AGO,Cuanza Norte,AO,,-9.69002,14.43001,1,0,Changed scale rank.,2353,2353,71831,4,4,-1,,Dondo2,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,473,Africa,40,Cuanza Norte,Province,246,704,31,14,50
14.9799535712,-10.7295918591,7,Populated place,0,Quibala,0,0,0,0,0,0,0,20,6,,,0,Quibala,0,0,,0,0,Angola,AGO,Angola,AGO,Cuanza Sul,AO,,-10.72959,14.97995,0,0,,8915,1582,1582,5,3,3346598,,Quibala,1,Quibala,P,PPL,6,8915,0,1375,Africa/Luanda,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,473,Africa,41,Cuanza Sul,Province,212,1133,1267,14,51
14.9000101305,-9.9996105765,7,Populated place,0,Calulo,0,0,0,0,0,0,0,20,6,,,0,Calulo,0,0,,0,0,Angola,AGO,Angola,AGO,Cuanza Sul,AO,,-9.99961,14.90001,0,0,,795,795,0,2,2,-1,,Calulo,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,473,Africa,41,Cuanza Sul,Province,218,1033,944,14,52
16.1999824612,-11.3195816866,7,Populated place,0,Calucinga,0,0,0,0,0,0,0,20,6,,,0,Calucinga,0,0,,0,0,Angola,AGO,Angola,AGO,BiO,AO,,-11.31958,16.19998,0,0,,531,531,531,2,2,-1,,Calucinga,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,473,Africa,46,Bié,Province,188,1349,1755,8,65
14.5500056546,-14.8295483207,7,Populated place,0,Quipungo,0,0,0,0,0,0,0,20,6,,,0,Quipungo,0,0,,0,0,Angola,AGO,Angola,AGO,HuOla,AO,,-14.82955,14.55001,0,0,,186,186,186,1,1,-1,,Quipungo,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,473,Africa,51,Huíla,Province,201,923,1278,12,80
12.32037691,-6.121388889,7,Port,0,Soyo,0,0,0,0,0,10,www.otal.com/angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,Africa,44,Zaire,Province,258,828,,10,59
12.19022379,-5.55,7,Port,0,Cabinda,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,Africa,45,Cabinda,Province,248,912,,0,63
13.2347957503,-8.8483132792,4,Airport,mid,Luanda 4 de Fevereiro,LAD,terminal,FNLU,LAD,http://en.wikipedia.org/wiki/Quatro_de_Fevereiro_Airport,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,Africa,42,Luanda,Province,244,462,76,13,55
15.749761846,-12.8025414576,4,Airport,mid,Nova Lisboa,NOV,terminal,FNHU,NOV,http://en.wikipedia.org/wiki/Nova_Lisboa_Airport,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,Africa,50,Huambo,Province,190,1352,1703,10,78
12.1600223375,-15.1900431123,4,Admin-1 capital,0,Namibe,0,0,0,0,0,0,0,50,6,,,0,Namibe,0,0,,0,0,Angola,AGO,Angola,AGO,Namibe,AO,,-15.19004,12.16002,0,0,,132900,123361,123361,9,9,3347019,,Namibe,1,Namibe,P,PPLA,13,80149,0,9,Africa/Luanda,GeoNames match general.,0,,0,0,,474,Africa,53,Namibe,Province,205,60,9,13,91
14.5053055406,-22.9575276501,4,Populated place,0,Walvis Bay,0,0,0,0,0,0,0,50,6,,,0,Walvis Bay,0,0,,0,0,Namibia,NAM,Namibia,NAM,Erongo,NA,,-22.95753,14.50531,0,0,,52058,46951,46951,8,7,3359638,,Walvis Bay,1,Walvisbaai,P,PPL,29,52058,0,24,Africa/Windhoek,GeoNames spatial join with similar names only.,0,,0,0,,474,Africa,2903,Erongo,Region,167,11,6,13,5378
11.8599889716,-15.8000317191,6,Populated place,0,Tombua,0,0,0,0,0,0,0,30,6,,,0,Tombua,0,0,,0,0,Angola,AGO,Angola,AGO,Namibe,AO,,-15.80003,11.85999,1,0,Changed scale rank.,40000,40000,0,7,7,-1,,Tombua,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,474,Africa,53,Namibe,Province,204,31,15,7,90
14.5350194892,-22.6688630994,6,Admin-1 region capital,0,Swakopmund,0,0,0,0,0,0,0,30,6,,,0,Swakopmund,0,0,,0,0,Namibia,NAM,Namibia,NAM,Erongo,NA,,-22.66886,14.53502,1,0,Changed feature class. Changed scale rank.,29491,25047,29491,7,7,3352844,,Swakopmund,1,Swakopmund,P,PPL,29,25047,0,-9999,Africa/Windhoek,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,474,Africa,2903,Erongo,Region,160,12,21,16,5377
16.6400072822,-20.4595405896,7,Admin-1 region capital,0,Otjiwarongo,0,0,0,0,0,0,0,20,6,,,0,Otjiwarongo,0,0,,0,0,Namibia,NAM,Namibia,NAM,Otjozondjupa,NA,,-20.45954,16.64001,4,0,Changed feature class.,24815,21224,24815,7,7,3353811,,Otjiwarongo,1,Otjiwarongo,P,PPL,13,21224,0,1487,Africa/Windhoek,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,474,Africa,2904,Otjozondjupa,Region,205,423,1463,13,5379
15.9509975392,-21.436001931,10,Admin-1 capital,0,Omaruru,0,0,0,0,0,0,0,1,6,,,0,Omaruru,0,0,,0,0,Namibia,NAM,Namibia,NAM,Erongo,NA,,-21.436,15.951,4,1,Added missing admin-1 capital. Population from GeoNames.,11547,11547,0,6,6,3354540,,,0,Omaruru,P,PPL,29,11547,0,1207,Africa/Windhoek,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,474,Africa,2903,Erongo,Region,200,309,1218,7,5374
15.7700345445,-17.7800142224,6,Populated place,0,Ongwediva,0,0,0,0,0,0,0,30,6,,,0,Ongwediva,0,0,,0,0,Namibia,NAM,Namibia,NAM,Oshana,NA,,-17.78001,15.77003,1,0,Changed scale rank.,25032,9654,25032,7,5,3354147,,Ongwediva,1,Ongwediva,P,PPL,37,9654,0,1089,Africa/Windhoek,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,474,Africa,2906,Oshana,Region,226,488,1102,7,5383
15.8529964614,-21.9390029173,10,Admin-1 capital,0,Karibib,0,0,0,0,0,0,0,1,6,,,0,Karibib,0,0,,0,0,Namibia,NAM,Namibia,NAM,Erongo,NA,,-21.939,15.853,4,1,Added missing admin-1 capital. Population from GeoNames.,6898,6898,0,5,5,3356332,,,0,Karibib,P,PPL,29,6898,0,1137,Africa/Windhoek,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,474,Africa,2903,Erongo,Region,214,256,1177,13,5375
16.1400377998,-20.1095361137,7,Admin-1 capital,0,Outjo,0,0,0,0,0,0,0,20,6,,,0,Outjo,0,0,,0,0,Namibia,NAM,Namibia,NAM,Kunene,NA,,-20.10954,16.14004,0,0,,6557,6170,0,5,5,3353715,,Outjo,1,Outjo,P,PPL,32,6557,0,1217,Africa/Windhoek,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,474,Africa,2902,Kunene,Region,212,392,1282,13,5371
13.820024372,-18.0595837211,7,Populated place,0,Opuwo,0,0,0,0,0,0,0,20,6,,,0,Opuwo,0,0,,0,0,Namibia,NAM,Namibia,NAM,Kunene,NA,,-18.05958,13.82002,4,0,Population from GeoNames.,4857,4857,0,4,4,3354077,,Opuwo,0,Opuwo,P,PPL,6,4857,0,1214,Africa/Windhoek,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,474,Africa,2902,Kunene,Region,214,303,1152,7,5372
15.580020303,-21.9995499483,7,Populated place,0,Usakos,0,0,0,0,0,0,0,20,6,,,0,Usakos,0,0,,0,0,Namibia,NAM,Namibia,NAM,Erongo,NA,,-21.99955,15.58002,0,0,,9147,1640,1640,5,3,3352461,,Usakos,1,Usakos,P,PPL,29,9147,0,877,Africa/Windhoek,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,474,Africa,2903,Erongo,Region,216,159,868,7,5376
14.0800085029,-15.7495955212,7,Populated place,0,Chibemba,0,0,0,0,0,0,0,20,6,,,0,Chibemba,0,0,,0,0,Angola,AGO,Angola,AGO,HuOla,AO,,-15.7496,14.08001,0,0,,1502,1502,0,3,3,-1,,Chibemba,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,474,Africa,51,Huíla,Province,206,676,1293,9,82
13.6900064684,-15.1896297009,7,Populated place,0,Chibia,0,0,0,0,0,0,0,20,6,,,0,Chibia,0,0,,0,0,Angola,AGO,Angola,AGO,HuOla,AO,,-15.18963,13.69001,4,0,Changed scale rank.,1411,1411,1411,3,3,-1,,Chibia,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,474,Africa,51,Huíla,Province,191,720,1470,13,83
14.9699800198,-16.7400260225,6,Populated place,0,Xangongo,0,0,0,0,0,0,0,30,6,,,0,Xangongo,0,0,,0,0,Angola,AGO,Angola,AGO,Cunene,AO,,-16.74003,14.96998,1,0,Changed scale rank.,447,447,0,2,2,-1,,Xangongo,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,474,Africa,49,Cunene,Province,226,599,1114,9,76
13.9200182685,-17.3196288871,7,Populated place,0,Chitado,0,0,0,0,0,0,0,20,6,,,0,Chitado,0,0,,0,0,Angola,AGO,Angola,AGO,Cunene,AO,,-17.31963,13.92002,0,0,,500,437,0,2,2,-1,,Chitado,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,474,Africa,49,Cunene,Province,222,311,845,10,75
14.50053004,-22.94055556,7,Port,0,Walvis Bay,0,0,0,0,0,10,www.namport.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,Africa,2903,Erongo,Region,167,11,,0,5373
12.13545347,-15.19361111,6,Port,0,Namibe,0,0,0,0,0,20,www.otal.com/angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,Africa,53,Namibe,Province,205,60,,16,89
15.1594258206,-26.6480000623,4,Admin-1 capital,0,Ldderitz,0,0,0,0,0,0,0,50,6,,Luderitz,1,Luderitz,0,0,,0,0,Namibia,NAM,Namibia,NAM,Karas,NA,,-26.648,15.15943,4,1,Location adjusted.,15137,13295,0,6,6,3355672,,L,1,Luderitz,P,PPL,31,15137,0,59,Africa/Windhoek,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,475,Africa,2899,Karas,Region,158,18,22,16,5362
16.4299942613,-28.5494860649,7,Populated place,0,Oranjemund,0,0,0,0,0,0,0,20,6,,,0,Oranjemund,0,0,,0,0,Namibia,NAM,Namibia,NAM,Karas,NA,,-28.54949,16.42999,0,0,,8496,5950,5950,5,5,3354071,,Oranjemund,1,Oranjemund,P,PPL,31,8496,0,25,Africa/Windhoek,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,475,Africa,2899,Karas,Region,159,54,30,7,5361
16.5033231188,-28.6083455213,6,Populated place,0,Alexander Bay,0,0,0,0,0,0,0,30,3,,,0,Alexander Bay,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Northern Cape,ZA,,-28.60835,16.50332,1,0,Changed scale rank.,1500,1452,0,3,3,-1,,Alexander Bay,0,,,,0,0,0,0,,,0,,0,0,,475,Africa,4619,Northern Cape,Province,164,53,59,16,8785
11.7304584017,-70.7821796023,7,Scientific station,0,Maitri Station,0,0,0,0,0,0,0,20,0,India,,0,Maitri Station,0,0,,0,0,Indeterminate,ATA,Antarctica,ATA,,AQ,,-70.78218,11.73046,4,0,Location adjusted. Changed feature class.,65,1,0,1,1,-1,,Maitri Station (India),0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,479,Antarctica,153,Antarctica,,,,,15,358
23.2416715075,69.9666453239,6,Populated place,0,Alta,0,0,0,0,0,0,0,30,7,,,0,Alta,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Finnmark,NO,,69.96665,23.24167,1,1,Added place. Population from GeoNames.,12077,12077,0,6,6,847633,,,2,Alta,P,PPL,5,12077,0,30,Europe/Oslo,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,485,Europe,2997,Finnmark,County,-16,548,,10,5541
23.23704358,69.96777778,7,Port,0,Alta,0,0,0,0,0,10,www.altahavn.no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,Europe,2997,Finnmark,County,-16,548,,8,5540
23.7500125719,61.5000044954,4,Populated place,0,Tampere,0,0,0,0,0,0,0,50,7,,,0,Tampere,0,0,,0,0,Finland,FIN,Finland,FIN,Pirkanmaa,FI,,61.5,23.75001,4,0,Location adjusted.,259279,202687,0,10,10,634963,,Tampere,1,Tampere,P,PPL,15,202687,0,114,Europe/Helsinki,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,486,Europe,1096,Pirkanmaa,Region,37,581,,11,3128
22.2549617093,60.4538668001,6,Admin-1 capital,0,Turku,0,0,0,0,0,0,0,30,7,,,0,Turku,0,0,,0,0,Finland,FIN,Finland,FIN,Finland Proper,FI,,60.45387,22.25496,1,0,Changed scale rank.,175945,174940,155281,9,9,633679,,Turku,1,Turku,P,PPLA,15,175945,0,22,Europe/Helsinki,GeoNames match general.,0,,0,0,,486,Europe,1101,Finland Proper,Region,52,669,,13,3137
25.4700109443,64.9999975781,6,Admin-1 capital,0,Oulu,0,0,0,0,0,0,0,30,7,,,0,Oulu,0,0,,0,0,Finland,FIN,Finland,FIN,Northern Ostrobothnia,FI,,65,25.47001,1,0,Changed scale rank.,136752,128618,103537,9,9,643492,,Oulu,1,Oulu,P,PPLA,8,128618,0,15,Europe/Helsinki,GeoNames match general.,0,,0,0,,486,Europe,1090,Northern Ostrobothnia,Province,22,453,,13,3122
17.6399979235,59.8600529166,6,Admin-1 capital,0,Uppsala,0,0,0,0,0,0,0,30,7,,,0,Uppsala,0,0,,0,0,Sweden,SWE,Sweden,SWE,Uppsala,SE,,59.86005,17.64,1,0,Changed scale rank.,133117,127734,113342,9,9,2666199,,Uppsala,1,Uppsala,P,PPLA,21,127734,0,10,Europe/Stockholm,GeoNames match general.,0,,0,0,,486,Europe,3876,Uppsala,County,56,558,19,13,7049
20.2399942614,63.8299914746,6,Admin-1 capital,0,Umei,0,0,0,0,0,0,0,30,7,,,1,Umea,0,0,,0,0,Sweden,SWE,Sweden,SWE,VWsterbotten,SE,,63.82999,20.23999,1,0,Changed scale rank.,78197,74005,74019,8,8,602150,,Umea,1,Umea,P,PPLA,23,74005,0,24,Europe/Stockholm,GeoNames match general.,0,,0,0,,486,Europe,3873,Västerbotten,County,28,572,,13,7042
17.1666418037,60.6669804068,7,Admin-1 capital,0,Gdvle,0,0,0,0,0,0,0,20,7,,,1,Gavle,0,0,,0,0,Sweden,SWE,Sweden,SWE,GWvleborg,SE,,60.66698,17.16664,0,0,,68635,67836,52984,8,8,2712414,,Gavle,1,Gavle,P,PPLA,3,68635,0,3,Europe/Stockholm,GeoNames match general.,0,,0,0,,486,Europe,3859,Gävleborg,County,48,619,,13,7010
21.7749393297,61.4788946728,8,Populated place,0,Pori,0,0,0,0,0,0,0,10,7,,,0,Pori,0,0,,0,0,Finland,FIN,Finland,FIN,Satakunta,FI,,61.47889,21.77494,0,0,,76772,66280,57843,8,8,640999,,Pori,1,Pori,P,PPL,15,76772,0,19,Europe/Helsinki,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,486,Europe,1102,Satakunta,Region,42,611,,13,3138
17.3166584866,62.4000529166,4,Populated place,0,Sundsvall,0,0,0,0,0,0,0,50,7,,,0,Sundsvall,0,0,,0,0,Sweden,SWE,Sweden,SWE,VWsternorrland,SE,,62.40005,17.31666,0,0,,73389,48463,64066,8,7,2670781,,Sundsvall,1,Sundsvall,P,PPL,24,48463,0,26,Europe/Stockholm,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,486,Europe,3872,Västernorrland,County,29,682,,1,7039
23.1166662178,63.8332987662,6,Populated place,0,Kokkola,0,0,0,0,0,0,0,30,7,,,0,Kokkola,0,0,,0,0,Finland,FIN,Finland,FIN,Western Finland,FI,,63.8333,23.11667,1,1,Added place.,46714,46714,0,7,7,-1,,,2,,,,0,0,0,0,,,0,,0,0,,486,Europe,1091,Central Ostrobothnia,Province,26,535,,8,3123
22.1583783294,65.5966347723,4,Admin-1 capital,0,Lulen,0,0,0,0,0,0,0,50,7,,,1,Lulea,0,0,,0,0,Sweden,SWE,Sweden,SWE,Norrbotten,SE,,65.59663,22.15838,4,0,Location adjusted.,48638,45551,40392,7,7,604490,,Lulea,1,Lulea,P,PPLA,14,45551,0,17,Europe/Stockholm,GeoNames match general.,0,,0,0,,486,Europe,3871,Norrbotten,County,14,498,,8,7034
18.9920252458,69.635076227,3,Admin-1 capital,0,Troms-,0,0,0,0,0,0,0,110,7,,,1,Tromso,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Troms,NO,,69.63508,18.99203,4,0,Location adjusted.,52436,45365,0,8,7,3133895,,Tromso,1,Tromso,P,PPLA,18,52436,0,-9999,Europe/Oslo,GeoNames match general.,0,,0,0,,486,Europe,2999,Troms,County,10,875,,8,5556
21.6000146064,63.0999843538,4,Admin-1 capital,0,Vaasa,0,0,0,0,0,0,0,50,7,,,0,Vaasa,0,0,,0,0,Finland,FIN,Finland,FIN,Western Finland,FI,,63.09998,21.60001,0,0,,57014,40846,33687,8,7,632978,,Vaasa,1,Vasa,P,PPL,15,57014,0,7,Europe/Helsinki,GeoNames spatial join with similar names only.,0,,0,0,,486,Europe,1092,Ostrobothnia,Province,36,528,,16,3125
